id,rest_url,place,center_lat,center_long,center_zoom,name,type,web,address
658,https://gis.southbendin.gov/arcgis/rest/services,"South Band IN",41.697578,-86.228096,17,"South Band IN",folder,NULL,NULL
659,https://programs.iowadnr.gov/geospatial/rest/services,"Iowa State IA Department of Natural Resources",42.026798,-93.620178,17,"Iowa State IA Department of Natural Resources",folder,NULL,NULL
660,https://gis.iowadot.gov/public/rest/services,"Iowa State IA Department of Transportation",42.026798,-93.620178,17,"Iowa State IA Department of Transportation",folder,NULL,NULL
661,https://ortho.gis.iastate.edu/arcgis/rest/services,"Iowa State IA University GIS Support and Research Facility",42.026798,-93.620178,17,"Iowa State IA University GIS Support and Research Facility",folder,NULL,NULL
662,http://gis.dbqco.org/arcgis/rest/services,"Dubuque County IA",42.500557,-90.664574,17,"Dubuque County IA",folder,NULL,NULL
663,https://gis.johnson-county.com/arcgis/rest/services,"Johnson County IA",41.661255,-91.529907,17,"Johnson County IA",folder,NULL,NULL
664,https://gis.linncounty.org/arcgis/rest/services,"Linn County IA",41.978050,-91.669861,17,"Linn County IA",folder,NULL,NULL
665,https://gis.polkcountyiowa.gov/arcgis/rest/services,"Polk County IA",41.586834,-93.624962,17,"Polk County IA",folder,NULL,NULL
666,https://gis.pottcounty-ia.gov/arcgis/rest/services,"Pottawattamie County IA",41.262128,-95.861391,17,"Pottawattamie County IA",folder,NULL,NULL
667,https://gis.scottcountyiowa.com/server/rest/services,"Scott County IA",41.523529,-90.577042,17,"Scott County IA",folder,NULL,NULL
668,https://crgis.cedar-rapids.org/arcgis/rest/services,"Cedar Rapids IA",41.978050,-91.669861,17,"Cedar Rapids IA",folder,NULL,NULL
669,https://gis.ci.davenport.ia.us/arcgis/rest/services,"Davenport IA",41.523529,-90.577042,17,"Davenport IA",folder,NULL,NULL
670,https://maps.dmgov.org/arcgis/rest/services,"Des Moines IA",41.586834,-93.624962,17,"Des Moines IA",folder,NULL,NULL
671,http://mapserver.kansasgis.org/arcgis/rest/services,"Kansas State KS GIS Data Access and Support Center DASC mapserver",39.050980,-95.670433,17,"Kansas State KS GIS Data Access and Support Center DASC mapserver",folder,NULL,NULL
672,http://services.kansasgis.org/arcgis/rest/services,"Kansas State KS GIS Data Access and Support Center DASC services",39.050980,-95.670433,17,"Kansas State KS GIS Data Access and Support Center DASC services",folder,NULL,NULL
673,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services,"Kansas State KS Department of Transportation",39.050980,-95.670433,17,"Kansas State KS Department of Transportation",folder,NULL,NULL
674,http://kars.ku.edu/arcgis/rest/services,"University of Kansas Applied Remote Sensing KARS",39.050980,-95.670433,17,"University of Kansas Applied Remote Sensing KARS",folder,NULL,NULL
675,https://services.kars.ku.edu/arcgis/rest/services,"University of Kansas Applied Remote Sensing KARS service",39.050980,-95.670433,17,"University of Kansas Applied Remote Sensing KARS service",folder,NULL,NULL
676,https://arcgis.wycokck.org/mapserv/rest/services,"Wyandotte County KS",39.100105,-94.578142,17,"Wyandotte County KS",folder,NULL,NULL
677,http://ww1.bucoks.com/arcgis/rest/services,"Butler County KS",37.817240,-96.862252,17,"Butler County KS",folder,NULL,NULL
678,https://maps.jocogov.org/arcgis/rest/services,"Johnson County KS",38.883530,-94.818237,17,"Johnson County KS",folder,NULL,NULL
679,https://gis.snco.us/arcgis2/rest/services,"Shawnee County KS",39.050980,-95.670433,17,"Shawnee County KS",folder,NULL,NULL
680,http://renogis3.renogov.org/arcgis/rest/services,"Reno County KS",38.070530,-97.913101,17,"Reno County KS",folder,NULL,NULL
681,https://arcgis.wycokck.org/mapserv/rest/services,"Kansas City KS",39.100105,-94.578142,17,"Kansas City KS",folder,NULL,NULL
682,https://gis.lenexa.com/arcgis/rest/services,"Lenexa City KS",38.969746,-94.784584,17,"Lenexa City KS",folder,NULL,NULL
683,https://map.opkansas.org/arcgis/rest/services,"Overland Park KS",38.974250,-94.685170,17,"Overland Park KS",folder,NULL,NULL
684,https://gis.snco.us/arcgis2/rest/services,"Topeka KS",39.050980,-95.670433,17,"Topeka KS",folder,NULL,NULL
685,https://gismaps.wichita.gov/agsweb/rest/services,"Wichita KS",37.687176,-97.330055,17,"Wichita KS",folder,NULL,NULL
686,https://kygisserver.ky.gov/arcgis/rest/services,"Kentucky State KY ",38.200905,-84.873283,17,"Kentucky State KY ",folder,NULL,NULL
687,https://maps.kytc.ky.gov/arcgis/rest/services,"Kentucky State KY Transportation Cabinet",38.200905,-84.873283,17,"Kentucky State KY Transportation Cabinet",folder,NULL,NULL
688,https://kgs.uky.edu/arcgis/rest/services,"University of Kentucky Geological Survey",38.200905,-84.873283,17,"University of Kentucky Geological Survey",folder,NULL,NULL
689,https://kyraster.ky.gov/arcgis/rest/services,"Boone County KY",39.027771,-84.724197,17,"Boone County KY",folder,NULL,NULL
690,http://kcgis.kcor.org/arcgis/rest/services,"Kenton County KY",39.083622,-84.508371,17,"Kenton County KY",folder,NULL,NULL
691,https://gis.bgky.org/arcgis/rest/services,"Bowling Green KY",36.990318,-86.443604,17,"Bowling Green KY",folder,NULL,NULL
692,http://agis101.frankfort.ky.gov/arcgis/rest/services,"Frankfort KY",38.200905,-84.873283,17,"Frankfort KY",folder,NULL,NULL
693,http://gis.gscplanning.com/arcgis/rest/services,"Georgetown KY",38.209949,-84.559769,17,"Georgetown KY",folder,NULL,NULL
694,https://gis.owensboro.org/arcgis/rest/services,"Owensboro KY",37.774216,-87.113327,17,"Owensboro KY",folder,NULL,NULL
695,http://gis.wlf.la.gov/arcgis/rest/services,"Louisiana State LA Department of Wildlife and Fisheries",30.443319,-91.187492,17,"Louisiana State LA Department of Wildlife and Fisheries",folder,NULL,NULL
696,http://cimsgeo.coastal.louisiana.gov/arcgis/rest/services,"Louisiana State LA Coastal Information Management System",30.443319,-91.187492,17,"Louisiana State LA Coastal Information Management System",folder,NULL,NULL
697,http://gisweb.dotd.la.gov/ArcGIS/rest/services,"Louisiana State LA Department of Transportation and Development",30.443319,-91.187492,17,"Louisiana State LA Department of Transportation and Development",folder,NULL,NULL
698,https://giswebnew.dotd.la.gov/arcgis/rest/services,"Louisiana State LA Department of Transportation and Development new",30.443319,-91.187492,17,"Louisiana State LA Department of Transportation and Development new",folder,NULL,NULL
699,https://eweb.jeffparish.net/arcgis/rest/services,"Jefferson Parishes LA",29.994227,-90.241781,17,"Jefferson Parishes LA",folder,NULL,NULL
700,http://lcgmaps.lafayettela.gov/arcgis/rest/services,"Lafayette Parishes LA",30.221260,-92.018768,17,"Lafayette Parishes LA",folder,NULL,NULL
701,https://eweb.jeffparish.net/arcgis/rest/services,"Kenner LA",29.994227,-90.241781,17,"Kenner LA",folder,NULL,NULL
702,http://lcgmaps.lafayettela.gov/arcgis/rest/services,"Lafayette LA",30.221260,-92.018768,17,"Lafayette LA",folder,NULL,NULL
703,https://arcgisserver.maine.gov/arcgis/rest/services,"Maine State ME arcgisserver",44.307690,-69.780792,17,"Maine State ME arcgisserver",folder,NULL,NULL
704,https://gis2.maine.gov/arcgis/rest/services,"Maine State ME gis2",44.307690,-69.780792,17,"Maine State ME gis2",folder,NULL,NULL
705,https://gis.maine.gov/arcgis/rest/services,"Maine State ME gis",44.307690,-69.780792,17,"Maine State ME gis",folder,NULL,NULL
706,http://gis.bangormaine.gov/arcgis/rest/services,"Bangor ME",44.808147,-68.795013,17,"Bangor ME",folder,NULL,NULL
707,https://maps2.lewistonmaine.gov/arcgis/rest/services,"Lewiston ME",44.100731,-70.214958,17,"Lewiston ME",folder,NULL,NULL
708,https://click.portlandmaine.gov/arcgis/rest/services,"Portland ME",43.659222,-70.256523,17,"Portland ME",folder,NULL,NULL
709,https://geodata.md.gov/imap/rest/services,"Maryland State MD imap",38.978291,-76.495682,17,"Maryland State MD imap",folder,NULL,NULL
710,https://geodata.md.gov/appdata/rest/services,"Maryland State MD appdata",38.978291,-76.495682,17,"Maryland State MD appdata",folder,NULL,NULL
711,https://imagery.geodata.md.gov/imap/rest/services,"Maryland State MD imagery",38.978291,-76.495682,17,"Maryland State MD imagery",folder,NULL,NULL
712,https://lidar.geodata.md.gov/imap/rest/services,"Maryland State MD lidar",38.978291,-76.495682,17,"Maryland State MD lidar",folder,NULL,NULL
713,http://maps.roads.maryland.gov/ArcGIS/rest/services,"Maryland State MD Department of Transportation",38.978291,-76.495682,17,"Maryland State MD Department of Transportation",folder,NULL,NULL
714,https://gis.baltometro.org/arcgis/rest/services,"Baltimore Metropolitan Council MD",39.290440,-76.612328,17,"Baltimore Metropolitan Council MD",folder,NULL,NULL
715,http://gis-world2.aacounty.org/arcgis/rest/services,"Anne Arundel County MD",38.978291,-76.495682,17,"Anne Arundel County MD",folder,NULL,NULL
716,http://calvertgis.co.cal.md.us/arcgis/rest/services,"Calvert County MD",38.540400,-76.584402,17,"Calvert County MD",folder,NULL,NULL
717,https://maps.frederickcountymd.gov/arcgis/rest/services,"Frederick County MD",39.414181,-77.410942,17,"Frederick County MD",folder,NULL,NULL
718,https://gis.montgomerycountymd.gov/ArcGIS/rest/services,"Montgomery County MD gis",39.084179,-77.152901,17,"Montgomery County MD gis",folder,NULL,NULL
719,https://mcatlas.org/arcgis3/rest/services,"Montgomery County MD mcatlas",39.084179,-77.152901,17,"Montgomery County MD mcatlas",folder,NULL,NULL
720,https://onlinegis.princegeorgescountymd.gov/arcgis/rest/services,"Prince George’s County MD",38.816527,-76.751975,17,"Prince George’s County MD",folder,NULL,NULL
721,http://gisdata.pgplanning.org/arcgis/rest/services,"Prince George’s County MD",38.816527,-76.751975,17,"Prince George’s County MD",folder,NULL,NULL
722,https://hcggis.harfordcountymd.gov/public/rest/services,"Harford County MD",39.535506,-76.349040,17,"Harford County MD",folder,NULL,NULL
723,https://www7.montgomerycountymd.gov/arcgis/rest/services,"Montgomery County MD",39.084179,-77.152901,17,"Montgomery County MD",folder,NULL,NULL
724,https://gis.qac.org/arcgis/rest/services,"Queen Anne’s County MD",39.042059,-76.067434,17,"Queen Anne’s County MD",folder,NULL,NULL
725,http://gis-world2.aacounty.org/arcgis/rest/services,"Annapolis MD",38.978291,-76.495682,17,"Annapolis MD",folder,NULL,NULL
726,https://gis.baltimorecity.gov/egis/rest/services,"Baltimore MD",39.290440,-76.612328,17,"Baltimore MD",folder,NULL,NULL
727,http://spires2.cityoffrederick.com/ArcGIS/rest/services,"Frederick MD",39.414181,-77.410942,17,"Frederick MD",folder,NULL,NULL
728,https://maps.gaithersburgmd.gov/arcgis/rest/services,"Gaithersburg MD",39.142189,-77.193398,17,"Gaithersburg MD",folder,NULL,NULL
729,https://maps.rockvillemd.gov/arcgis/rest/services,"Rockville MD",39.084179,-77.152901,17,"Rockville MD",folder,NULL,NULL
730,http://zimas.lacity.org/arcgis/rest/services,"Los Angeles City Planning Zoning Zimas",34.052235,-118.243683,17,"Los Angeles City Planning Zoning Zimas",folder,NULL,NULL
731,http://tiles.arcgis.com/tiles/hGdibHYSPO59RG1h/arcgis/rest/services,"Massachusetts State MA tiles",42.361145,-71.057083,17,"Massachusetts State MA tiles",folder,NULL,NULL
732,http://gisprpxy.itd.state.ma.us/ArcGISServer/rest/services,"Massachusetts State MA gisprpxy",42.361145,-71.057083,17,"Massachusetts State MA gisprpxy",folder,NULL,NULL
733,https://services.massdot.state.ma.us/ArcGIS/rest/services,"Massachusetts State MA Department of Transportation",42.361145,-71.057083,17,"Massachusetts State MA Department of Transportation",folder,NULL,NULL
734,https://gisdev.massdot.state.ma.us/arcgis/rest/services,"Massachusetts State MA Department of Transportation gisdev",42.361145,-71.057083,17,"Massachusetts State MA Department of Transportation gisdev",folder,NULL,NULL
735,https://gis-services.capecodcommission.org/arcgis/rest/services,"Massachusetts Cape Cod Commission",41.700378,-70.300171,17,"Massachusetts Cape Cod Commission",folder,NULL,NULL
736,http://library.mapc.org/arcgis/rest/services,"Massachusetts Metropolitan Area Planning Council",42.361145,-71.057083,17,"Massachusetts Metropolitan Area Planning Council",folder,NULL,NULL
737,http://map01.cityofboston.gov:6080/arcgis/rest/services,"Boston MA",42.361145,-71.057083,17,"Boston MA",folder,NULL,NULL
738,http://gisweb.brooklinema.gov/arcgis/rest/services,"Brookline MA",42.331764,-71.121164,17,"Brookline MA",folder,NULL,NULL
739,https://gis.cambridgema.gov/arcgis/rest/services,"Cambridge MA",42.365250,-71.105011,17,"Cambridge MA",folder,NULL,NULL
740,https://gis.newtonma.gov/arcgis/rest/services,"Newton MA",42.338032,-71.211578,17,"Newton MA",folder,NULL,NULL
741,https://maps.springfield-ma.gov/arcgis/rest/services,"Springfield MA",42.102051,-72.585762,17,"Springfield MA",folder,NULL,NULL
742,http://gisweb.west-springfield.ma.us:6080/arcgis/rest/services,"West Springfield MA",42.103451,-72.623337,17,"West Springfield MA",folder,NULL,NULL
743,https://www5.worcesterma.gov/arcgis/rest/services,"Worcester MA",42.262119,-71.802238,17,"Worcester MA",folder,NULL,NULL
744,https://gisago.mcgi.state.mi.us/arcgis/rest/services,"Michigan State MI gisago",42.331429,-83.045753,17,"Michigan State MI gisago",folder,NULL,NULL
745,https://gisago-qa.mcgi.state.mi.us/arcgis/rest/services,"Michigan State MI gisago-qa",42.331429,-83.045753,17,"Michigan State MI gisago-qa",folder,NULL,NULL
746,https://mspmaps.state.mi.us/micims/rest/services,"Michigan State MI police",42.331429,-83.045753,17,"Michigan State MI police",folder,NULL,NULL
747,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services,"Michigan State MI ",42.331429,-83.045753,17,"Michigan State MI ",folder,NULL,NULL
748,https://arcgisserver.semcog.org/arcgis/rest/services,"Southeast Michigan Council of Governments",42.331429,-83.045753,17,"Southeast Michigan Council of Governments",folder,NULL,NULL
749,https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/ArcGIS/rest/ser,"Detroit MI",42.331429,-83.045753,17,"Detroit MI",folder,NULL,NULL
750,http://gis.kentcountymi.gov/prodarcgis/rest/services,"Grand Rapids MI",42.965462,-85.670174,17,"Grand Rapids MI",folder,NULL,NULL
751,https://gis.kalamazoocity.org/arcgis/rest/services,"Kalamazoo MI",42.289780,-85.584679,17,"Kalamazoo MI",folder,NULL,NULL
752,http://gis.emmetcounty.org/arcgis/rest/services,"Petoskey MI",45.373989,-84.955589,17,"Petoskey MI",folder,NULL,NULL
753,https://gis.romi.gov/arcgis/rest/services,"Royal Oak MI",42.489480,-83.144649,17,"Royal Oak MI",folder,NULL,NULL
754,http://gis.traversecitymi.gov/arcgis/rest/services,"Traverse City MI",44.763058,-85.620628,17,"Traverse City MI",folder,NULL,NULL
755,http://gis.emmetcounty.org/arcgis/rest/services,"Emmet County MI",45.373989,-84.955589,17,"Emmet County MI",folder,NULL,NULL
756,http://hdgis.ingham.org/arcgis/rest/services,"Ingham County MI",43.977882,-86.246292,17,"Ingham County MI",folder,NULL,NULL
757,http://gis.kentcountymi.gov/prodarcgis/rest/services,"Kent County MI",42.965462,-85.670174,17,"Kent County MI",folder,NULL,NULL
758,https://gisservices.oakgov.com/arcgis/rest/services,"Oakland County MI",42.638924,-83.291046,17,"Oakland County MI",folder,NULL,NULL
759,https://gis.miottawa.org/gisweb/rest/services,"Ottawa County MI",43.058800,-86.227989,17,"Ottawa County MI",folder,NULL,NULL
760,https://webmapssecure.ewashtenaw.org/arcgisshared/rest/services,"Washtenaw County MI",42.281422,-83.748482,17,"Washtenaw County MI",folder,NULL,NULL
761,https://app.gisdata.mn.gov/arcgis/rest/services,"Minnesota State MN app.gisdata",44.953705,-93.089958,17,"Minnesota State MN app.gisdata",folder,NULL,NULL
762,https://gis2.metc.state.mn.us/arcgis/rest/services,"Minnesota State MN gis2",44.953705,-93.089958,17,"Minnesota State MN gis2",folder,NULL,NULL
763,http://geoserver.state.mn.us/arcgis/rest/services,"Minnesota State MN geoserver",44.953705,-93.089958,17,"Minnesota State MN geoserver",folder,NULL,NULL
764,http://mndotgis.dot.state.mn.us/egis12/rest/services/CACHED/MNDOT_CACHE,"Minnesota State MN Department of Transportation",44.953705,-93.089958,17,"Minnesota State MN Department of Transportation",folder,NULL,NULL
765,https://arcgis.dnr.state.mn.us/arcgis/rest/services,"Minnesota State MN Department of Natural Resources",44.953705,-93.089958,17,"Minnesota State MN Department of Natural Resources",folder,NULL,NULL
766,https://w20.education.state.mn.us/arcgis/rest/services,"Minnesota State MN Department of Education",44.953705,-93.089958,17,"Minnesota State MN Department of Education",folder,NULL,NULL
767,https://pca-gis02.pca.state.mn.us/arcgis/rest/services,"Minnesota State MN Pollution Control Agency",44.953705,-93.089958,17,"Minnesota State MN Pollution Control Agency",folder,NULL,NULL
768,http://gisservices.co.anoka.mn.us/anoka_gis/rest/services,"Anoka MN",45.197929,-93.387199,17,"Anoka MN",folder,NULL,NULL
769,https://gis.crowwing.us/cwcexternal/rest/services,"Brainerd MN",46.358022,-94.200829,17,"Brainerd MN",folder,NULL,NULL
770,https://gis.stlouiscountymn.gov/arcgis/rest/services,"Duluth MN",46.786671,-92.100487,17,"Duluth MN",folder,NULL,NULL
771,https://gis.hennepin.us/arcgis/rest/services,"Minneapolis MN",44.977753,-93.265015,17,"Minneapolis MN",folder,NULL,NULL
772,https://gweb01.co.olmsted.mn.us/arcgis/rest/services,"Rochester MN",44.012123,-92.480202,17,"Rochester MN",folder,NULL,NULL
773,https://stpmaps.stpaul.gov/public/rest/services,"St. Paul MN",44.953705,-93.089958,17,"St. Paul MN",folder,NULL,NULL
774,https://gisweb.co.aitkin.mn.us/arcgis/rest/services,"Aitkin County MN",46.571484,-93.384758,17,"Aitkin County MN",folder,NULL,NULL
775,http://gisservices.co.anoka.mn.us/anoka_gis/rest/services,"Anoka County MN",45.197929,-93.387199,17,"Anoka County MN",folder,NULL,NULL
776,https://gis.co.carlton.mn.us/arcgis/rest/services,"Carlton County MN",46.662655,-92.424695,17,"Carlton County MN",folder,NULL,NULL
777,https://gis.co.carver.mn.us/arcgis_ea/rest/services,"Carver County MN",44.789406,-93.602180,17,"Carver County MN",folder,NULL,NULL
778,https://gis.crowwing.us/cwcexternal/rest/services,"Crow Wing County MN",46.358022,-94.200829,17,"Crow Wing County MN",folder,NULL,NULL
779,https://cassweb3.co.cass.mn.us/arcgis/rest/services,"Cass County MN",47.101768,-94.582161,17,"Cass County MN",folder,NULL,NULL
780,https://gis2.co.dakota.mn.us/arcgis/rest/services,"Dakota County MN",44.744328,-92.851372,17,"Dakota County MN",folder,NULL,NULL
781,https://gis.hennepin.us/arcgis/rest/services,"Hennepin County MN",44.977753,-93.265015,17,"Hennepin County MN",folder,NULL,NULL
782,https://maps.co.itasca.mn.us/arcgis/rest/services,"Itasca County MN",47.234413,-93.529436,17,"Itasca County MN",folder,NULL,NULL
783,https://gweb01.co.olmsted.mn.us/arcgis/rest/services,"Olmsted County MN",44.012123,-92.480202,17,"Olmsted County MN",folder,NULL,NULL
784,https://maps.co.ramsey.mn.us/arcgis/rest/services,"Ramsey County MN",44.953705,-93.089958,17,"Ramsey County MN",folder,NULL,NULL
785,https://gis.stlouiscountymn.gov/arcgis/rest/services,"St. Louis County MN",46.786671,-92.100487,17,"St. Louis County MN",folder,NULL,NULL
786,https://gis.co.stearns.mn.us/arcgis/rest/services,"Stearns County MN",45.559292,-94.156517,17,"Stearns County MN",folder,NULL,NULL
787,https://maps.co.washington.mn.us/arcgis/rest/services,"Washington County MN",44.919849,-92.937088,17,"Washington County MN",folder,NULL,NULL
788,http://gis.ms.gov/arcgis/rest/services,"Mississippi State MS gis",32.298756,-90.184807,17,"Mississippi State MS gis",folder,NULL,NULL
789,https://gisonline.ms.gov/ArcGIS/rest/services,"Mississippi State MS gisonline",32.298756,-90.184807,17,"Mississippi State MS gisonline",folder,NULL,NULL
790,https://gis.deq.ms.gov/ArcGIS/rest/services,"Mississippi State MS Department of Environmental Quality",32.298756,-90.184807,17,"Mississippi State MS Department of Environmental Quality",folder,NULL,NULL
791,http://arcgis.gomdot.com/MDOTArcGIS10/rest/services/external,"Mississippi State MS Department of Transportation",32.298756,-90.184807,17,"Mississippi State MS Department of Transportation",folder,NULL,NULL
792,http://gis.cmpdd.org/arcgis/rest/services,"Central Mississippi Planning & Development District",32.298756,-90.184807,17,"Central Mississippi Planning & Development District",folder,NULL,NULL
793,http://gis.smpdd.com/arcgis/rest/services,"Southern Mississippi Planning and Development",30.367420,-89.092819,17,"Southern Mississippi Planning and Development",folder,NULL,NULL
794,http://maps.desotocountyms.gov/arcgis/rest/services,"DeSoto County MS",34.823986,-89.993706,17,"DeSoto County MS",folder,NULL,NULL
795,http://gis.co.harrison.ms.us/arcgis/rest/services,"Harrison County MS",30.367420,-89.092819,17,"Harrison County MS",folder,NULL,NULL
796,https://webmap.co.jackson.ms.us/arcgis/rest/services,"Jackson County MS",32.298756,-90.184807,17,"Jackson County MS",folder,NULL,NULL
797,http://gis.biloxi.ms.us:6080/arcgis/rest/services,"Biloxi MS",30.396032,-88.885307,17,"Biloxi MS",folder,NULL,NULL
798,https://map.gulfport-ms.gov/arcgis/rest/services,"Gulfport MS",30.367420,-89.092819,17,"Gulfport MS",folder,NULL,NULL
799,http://maps.desotocountyms.gov/arcgis/rest/services,"Southhaven MS",34.988983,-90.012589,17,"Southhaven MS",folder,NULL,NULL
800,https://emgis.oa.mo.gov/arcgis/rest/services,"Missouri State MO emgis",38.576908,-92.174873,17,"Missouri State MO emgis",folder,NULL,NULL
801,https://ogitest.oa.mo.gov/arcgis/rest/services,"Missouri State MO ogitest",38.576908,-92.174873,17,"Missouri State MO ogitest",folder,NULL,NULL
802,https://ogi.oa.mo.gov/ArcGIS/rest/services,"Missouri State MO Office of Geospatial Information",38.576908,-92.174873,17,"Missouri State MO Office of Geospatial Information",folder,NULL,NULL
803,https://gisblue.mdc.mo.gov/arcgis/rest/services,"Missouri State MO Department of Conservation",38.576908,-92.174873,17,"Missouri State MO Department of Conservation",folder,NULL,NULL
804,http://mapping.modot.org/arcgis/rest/services,"Missouri State MO Department of Transportation",38.576908,-92.174873,17,"Missouri State MO Department of Transportation",folder,NULL,NULL
805,https://moimagery.missouri.edu/ArcGIS/rest/services,"University of Missouri Spatial Data Information Service moimagery",38.576908,-92.174873,17,"University of Missouri Spatial Data Information Service moimagery",folder,NULL,NULL
806,http://msdisweb.missouri.edu/arcgis/rest/services,"University of Missouri Spatial Data Information Service msdisweb",38.576908,-92.174873,17,"University of Missouri Spatial Data Information Service msdisweb",folder,NULL,NULL
807,https://maps.showmeboone.com/arcgis/rest/services,"Boone County MO",38.951183,-92.339638,17,"Boone County MO",folder,NULL,NULL
808,https://www.midmogis.org/arcgis/rest/services,"Cole County MO",38.576908,-92.174873,17,"Cole County MO",folder,NULL,NULL
809,http://arcgisweb.jacksongov.org/arcgis/rest/services,"Jackson County MO",39.091118,-94.415504,17,"Jackson County MO",folder,NULL,NULL
810,https://gis.sccmo.org/scc_gis/rest/services,"St. Charles County MO",38.788105,-90.497437,17,"St. Charles County MO",folder,NULL,NULL
811,https://maps.stlouisco.com/arcgis/rest/services,"St. Louis County MO",38.627003,-90.199402,17,"St. Louis County MO",folder,NULL,NULL
812,http://arcgis.cityofcapegirardeau.org:6080/arcgis/rest/services,"Cape Girardeau MO",37.305884,-89.518148,17,"Cape Girardeau MO",folder,NULL,NULL
813,https://mapping.chesterfield.mo.us/arcgis/rest/services,"Chesterfield MO",38.662380,-90.543320,17,"Chesterfield MO",folder,NULL,NULL
814,https://www.midmogis.org/arcgis/rest/services,"Jefferson City MO",38.576908,-92.174873,17,"Jefferson City MO",folder,NULL,NULL
815,http://arcgisweb.jacksongov.org/arcgis/rest/services,"Independence MO",39.091118,-94.415504,17,"Independence MO",folder,NULL,NULL
816,https://maps.kcmo.org/maps1/rest/services,"Kansas City MO maps1",39.015697,-94.565559,17,"Kansas City MO maps1",folder,NULL,NULL
817,https://maps.kcmo.org/kcgis/rest/services,"Kansas City MO kcgis",39.015697,-94.565559,17,"Kansas City MO kcgis",folder,NULL,NULL
818,https://maps.springfieldmo.gov/arcgis/rest/services,"Springfield MO",37.208957,-93.292299,17,"Springfield MO",folder,NULL,NULL
819,https://maps.stlouisco.com/arcgis/rest/services,"St. Louis MO",38.627003,-90.199402,17,"St. Louis MO",folder,NULL,NULL
820,https://gis.sccmo.org/scc_gis/rest/services,"St. Charles MO",38.788105,-90.497437,17,"St. Charles MO",folder,NULL,NULL
821,https://app.mdt.mt.gov/arcgis/rest/services,"Montana State MT Department of Transportation",46.595806,-112.027031,17,"Montana State MT Department of Transportation",folder,NULL,NULL
822,https://gis.fwp.mt.gov/arcgis101/rest/services,"Montana State MT Fish Wildlife and Parks",46.595806,-112.027031,17,"Montana State MT Fish Wildlife and Parks",folder,NULL,NULL
823,http://maps.flathead.mt.gov/arcgis/rest/services,"Flathead County MT",48.197777,-114.316109,17,"Flathead County MT",folder,NULL,NULL
824,https://helenamontanamaps.org/arcgisadp/rest/services,"Clark County MT",46.595806,-112.027031,17,"Clark County MT",folder,NULL,NULL
825,https://helenamontanamaps.org/arcgisadp/rest/services,"Lewis County MT",46.595806,-112.027031,17,"Lewis County MT",folder,NULL,NULL
826,https://gisweb.bozeman.net/cob/rest/services,"Bozeman MT",45.676998,-111.042931,17,"Bozeman MT",folder,NULL,NULL
827,https://helenamontanamaps.org/arcgisadp/rest/services,"Helena MT",46.595806,-112.027031,17,"Helena MT",folder,NULL,NULL
828,http://gis.gallatin.mt.gov/arcgis/rest/services,"Gallatin County MT",45.676998,-111.042931,17,"Gallatin County MT",folder,NULL,NULL
829,https://prodmaps.ne.gov/public/rest/services,"Nebraska State NE ",40.806862,-96.681679,17,"Nebraska State NE ",folder,NULL,NULL
830,https://maps.outdoornebraska.gov/arcgis/rest/services,"Nebraska State NE Game and Parks Commission",40.806862,-96.681679,17,"Nebraska State NE Game and Parks Commission",folder,NULL,NULL
831,https://gis.dogis.org/arcgis/rest/services,"Douglas County NE",41.257160,-95.995102,17,"Douglas County NE",folder,NULL,NULL
832,https://geodata.sarpy.com/arcgis/rest/services,"Sarpy County NE",41.156368,-96.041583,17,"Sarpy County NE",folder,NULL,NULL
833,https://gis.grand-island.com/arcgis/rest/services,"Grand Island NE",40.929077,-98.368149,17,"Grand Island NE",folder,NULL,NULL
834,https://ags3.lincoln.ne.gov/arcgis/rest/services,"Lincoln NE",40.806862,-96.681679,17,"Lincoln NE",folder,NULL,NULL
835,https://gis.dogis.org/arcgis/rest/services,"Omaha NE",41.257160,-95.995102,17,"Omaha NE",folder,NULL,NULL
836,http://arcgis.dcnr.nv.gov/arcgis/rest/services,"Nevada State NV Department of Conservation & Natural Resources",39.163798,-119.767403,17,"Nevada State NV Department of Conservation & Natural Resources",folder,NULL,NULL
837,http://ndep-emap.nv.gov/ArcGIS/rest/services,"Nevada State NV Division of Environmental Protection",39.163798,-119.767403,17,"Nevada State NV Division of Environmental Protection",folder,NULL,NULL
838,http://gis.ndow.nv.gov/arcgis/rest/services,"Nevada State NV Department of Wildlife",39.163798,-119.767403,17,"Nevada State NV Department of Wildlife",folder,NULL,NULL
839,https://gis.rtcsnv.com/arcgis/rest/services,"Nevada State NV Transportation Commission of Southern Nevada",39.163798,-119.767403,17,"Nevada State NV Transportation Commission of Southern Nevada",folder,NULL,NULL
840,http://gisgate.co.clark.nv.us/arcgis/rest/services,"Clark County NV",36.114647,-115.172813,17,"Clark County NV",folder,NULL,NULL
841,http://gis.elkocountynv.net:1402/arcgis/rest/services,"Elko County NV",40.835732,-115.759460,17,"Elko County NV",folder,NULL,NULL
842,https://gis.lyonco.org/arcgis/rest/services,"Lyon County NV",38.993911,-119.163156,17,"Lyon County NV",folder,NULL,NULL
843,https://wcgisweb.washoecounty.us/arcgis/rest/services,"Washoe County NV",39.530895,-119.814972,17,"Washoe County NV",folder,NULL,NULL
